FIR_Reg_No,Date,Time,Place,PoliceOfficer_ID,PoliceStation,IncidentDetails,locality
488B5880-F480-A022-C84A-B766673A21A8,04-06-2019,11:29:24,SW Delhi,39613961,1,Burgalry case -5 gold bangles were looted ,
7C3BCE29-0DF8-EAE7-7D65-C7757BB099A3,31-10-2020,10:32:23,W Delhi,75940865,2,Chain Snatching- From supermart,
8209A138-635F-CB98-A04E-6914D90C3B5B,25-08-2020,19:54:48,N Delhi,58856776,3,Honour Killing-Girl was killed along with husband,
E85660AF-E86D-71AD-41CB-B972093CF2FA,03-12-2020,16:02:45,N Delhi,39144307,4,Kidnapping-5 yr kid got kidnapped,
BC06A8B0-F67D-69D7-550C-3F5D3610378F,24-03-2019,05:42:58,W Delhi,88392774,5,Murder-Wife killed husband,
59A1CDEF-20AE-D291-AE42-3A01D575E270,01-12-2019,17:49:30,NW Delhi,20619148,6,Murder-Husband killed wife,
3E81AFA6-E6B7-DCEF-BA0E-AD9E67FC1D0E,27-04-2019,23:57:35,S Delhi,89416486,7,Chain Snatching- From supermart,
4FD1A566-02F5-F606-BC07-30015934630E,02-07-2019,18:21:06,E Delhi,63813275,8,Cybercrime,
99FF15DD-A99C-94B7-B6A3-F891EB736F36,16-10-2020,08:52:25,E Delhi,47860353,9,Bike theft,
BE1EBD82-2526-485A-EC6E-5635B86DCCD2,03-10-2019,04:01:28,NE Delhi,36708486,10,Scooty theft,
030F118F-2F98-BD51-C1F3-74BE0D6A52D6,04-02-2020,09:33:24,W Delhi,66538693,11,Acid attack-18 yr girl got burnt,
4373078A-3BAC-FA4B-8B3B-96635821C13F,15-05-2020,02:40:01,S Delhi,69433731,12,Burgalry case -5 gold bangles were looted ,
45E00260-EB11-545F-3A49-B4FCCBDA8395,05-04-2020,22:10:37,E Delhi,87807788,13,Chain Snatching- From supermart,
93C1EC52-0803-DD40-45D7-34792CE24A2C,16-08-2019,01:04:44,W Delhi,22454582,14,Honour Killing-Girl was killed along with husband,
EC8CB5A5-04F6-2FF5-05D0-E95BAF7E903F,27-10-2019,23:16:46,S Delhi,88968802,15,Kidnapping-5 yr kid got kidnapped,
BE99EDB0-EAB4-30A3-83B4-4F4D4AB70FF9,08-07-2020,21:51:40,E Delhi,65538982,16,Murder-Wife killed husband,
61DB2D83-CA89-E710-AF73-BBAC014E07F0,31-12-2020,11:13:10,S Delhi,21190924,17,Murder-Husband killed wife,
17BF99A2-B098-AA16-9066-BCC0C3E549FE,28-06-2019,17:58:51,S Delhi,15670972,18,Chain Snatching- From supermart,
CE49EC13-F0BC-21C2-955A-F6113E3E698D,05-06-2020,17:19:28,SE Delhi,13932412,19,Cybercrime,
F30AFAA9-77B4-E15B-3048-0BD8FB8DD96F,21-09-2019,00:22:00,SE Delhi,89261922,20,Bike theft,
8F7E98FF-FBEE-949C-E60F-7500BE9422E5,06-07-2019,14:02:25,SW Delhi,11303446,21,Scooty theft,
462159B4-BD36-AF6E-E12A-16F86A51E506,25-04-2019,18:01:03,SW Delhi,73222686,22,Acid attack-18 yr girl got burnt,
79719FBF-AA3B-882F-00AA-B6C2876BC034,02-11-2019,05:18:22,W Delhi,75603565,23,Burgalry case -5 gold bangles were looted ,
B3D27335-9061-9C8F-A9EF-F0F262292A56,15-05-2020,14:29:02,W Delhi,58915019,24,Chain Snatching- From supermart,
B3B78752-B54D-FE67-B517-697D9164A2A8,24-12-2019,10:26:25,E Delhi,58251013,25,Honour Killing-Girl was killed along with husband,
BFE8C240-9A2A-8684-369C-82BF1D6EBFEC,10-10-2019,18:44:32,S Delhi,24401778,26,Kidnapping-5 yr kid got kidnapped,
36C2F871-96C5-C0FA-3811-09BF4F095FFC,18-02-2019,12:15:06,N Delhi,40414305,27,Murder-Wife killed husband,
4738C90E-16FB-4F8F-E10D-56061F1B6E71,09-12-2019,11:18:10,W Delhi,63401267,28,Murder-Husband killed wife,
DD818E58-5FC1-9CC2-8DE4-BD31A034F4DD,19-08-2020,21:26:34,W Delhi,30327618,29,Chain Snatching- From supermart,
279DB3C2-2741-452C-0F54-2633C737B791,29-09-2019,22:52:46,S Delhi,45417236,30,Cybercrime,
CF7FEDBF-DBB1-B9C3-0514-D3D32CC0CE15,24-03-2019,05:58:56,S Delhi,89401561,31,Bike theft,
9A9ECB9B-EB2D-8580-B488-2A8B2B2EF2C1,22-04-2020,09:05:02,W Delhi,28577787,32,Scooty theft,
DDCDF334-C8B2-EBCC-BEA0-0AC6951FB4CF,23-12-2020,05:02:04,N Delhi,25670075,33,Acid attack-18 yr girl got burnt,
C2A16240-F6F9-D4B9-76D7-290AB7B0E940,05-11-2019,20:12:12,SW Delhi,36367782,34,Burgalry case -5 gold bangles were looted ,
36F99224-4D5C-ED23-0B79-5217C7FE333B,06-04-2019,02:36:21,W Delhi,57004579,35,Chain Snatching- From supermart,
9F0D2BBF-36CD-4C34-1D7A-63F9AD85C601,19-07-2019,00:26:52,N Delhi,63302095,36,Honour Killing-Girl was killed along with husband,
F72222BC-DA1A-8980-0059-CF24B49556FD,02-01-2019,11:40:25,N Delhi,28827698,37,Kidnapping-5 yr kid got kidnapped,
48687837-C7F6-ED2C-539A-A8DD07F86191,09-04-2020,02:10:39,W Delhi,11846282,38,Murder-Wife killed husband,
FC7D2983-FBD7-7A38-087A-D9CFC95FC7A9,18-12-2019,01:04:25,NW Delhi,82943881,39,Murder-Husband killed wife,
F975A332-5D82-EFBF-99F8-D1AF79B61871,12-08-2020,16:44:11,S Delhi,48037810,40,Chain Snatching- From supermart,
25BEAA39-AF0C-2A4D-9368-5291C61DDA9D,03-05-2020,03:50:25,E Delhi,20523801,41,Cybercrime,
7FA055BC-A131-580E-CA25-2F42F4E153E7,10-08-2019,05:13:20,E Delhi,61303747,42,Bike theft,
7A1198A3-7621-D1F8-8B07-DF883908F5F6,13-10-2020,23:08:50,NE Delhi,21439407,43,Scooty theft,
99AD5738-9528-0D5E-B976-D5E7ED717966,25-08-2019,13:25:36,W Delhi,86107408,44,Acid attack-18 yr girl got burnt,
6A9BCA4F-1F4E-CB67-B994-B3F2E1199C2F,18-11-2020,10:57:36,S Delhi,89635828,45,Burgalry case -5 gold bangles were looted ,
A6C54377-A709-D14E-7FBC-E55D2D1B4847,20-04-2019,06:36:58,E Delhi,53862718,46,Chain Snatching- From supermart,
CC9C91F4-AC99-D656-8B18-959E4AD8AC50,09-05-2019,21:54:15,W Delhi,22604895,47,Honour Killing-Girl was killed along with husband,
6F560F0A-839D-C595-5111-67F22BAC2700,16-04-2020,10:22:50,S Delhi,72952108,48,Kidnapping-5 yr kid got kidnapped,
5D0F6AF1-0CD0-B01F-1F3A-BBF7E8F140FD,02-12-2020,23:22:46,E Delhi,85372420,49,Murder-Wife killed husband,
78C9EBA3-DF88-B605-1575-F2112F400581,01-12-2020,21:02:05,S Delhi,87709059,50,Murder-Husband killed wife,
01859531-AE49-B6C5-2DB6-1D71856CFF7C,14-04-2019,14:36:22,S Delhi,13362979,51,Chain Snatching- From supermart,
04C43BE4-A6A5-AD28-7135-AF88E856AD43,26-12-2019,12:50:20,SE Delhi,60839913,52,Cybercrime,
83DFBC2A-1766-B3A7-4495-BB32457E6C40,21-11-2019,12:35:07,SE Delhi,25222963,53,Bike theft,
FF0883A0-5003-5D05-16E1-15282ED4D2F9,06-08-2020,18:48:50,SW Delhi,47223811,54,Scooty theft,
0B9D0276-33D3-8338-8496-05DE6F501BF5,09-05-2020,22:32:55,SW Delhi,70852936,55,Acid attack-18 yr girl got burnt,
CDC6E302-DF70-AB22-1EF3-F1D931E60995,15-05-2020,17:16:27,W Delhi,77272470,56,Murder-Wife killed husband,
018AEA19-6B4E-C7A9-9A37-5C41447C5B11,25-09-2020,23:47:31,W Delhi,33223182,57,Murder-Husband killed wife,
E11ABC9A-EF8B-3FD8-E8D4-7BAA4E436CFD,11-10-2019,12:12:03,E Delhi,26256032,58,Chain Snatching- From supermart,
779E371A-92F1-D741-C297-5D185FBD1543,30-06-2020,10:43:21,S Delhi,19596315,59,Cybercrime,
624C054A-E52C-2C3B-2B46-59751290AA9B,19-12-2020,21:58:07,N Delhi,73074675,60,Bike theft,
811E7A43-5AFF-0705-B881-5D49F085ADE7,14-01-2019,15:54:45,W Delhi,60615467,61,Scooty theft,
C54B6125-1C06-AD3C-9141-AD43E4358D96,06-04-2019,08:05:01,W Delhi,56816225,62,Acid attack-18 yr girl got burnt,
21AB6735-3E66-35FD-CD69-96A96363B3CD,08-05-2020,01:41:31,NW Delhi,28732137,63,Burgalry case -5 gold bangles were looted ,
606288F8-6E0F-90E4-E043-0F3B6794846D,02-10-2020,16:54:41,S Delhi,24805498,64,Chain Snatching- From supermart,
